cycle,avg_attention,avg_performance,is_break,high_attention_count
0,0.385807665,0.5,TRUE,4
1,0.435807665,0.5016,TRUE,5
2,0.485807665,0.5032,TRUE,7
3,0.53396778,0.5052,TRUE,8
4,0.579871711,0.508,TRUE,8
5,0.622238958,0.5112,TRUE,8
6,0.664238958,0.5144,TRUE,12
7,0.706203379,0.5176,TRUE,12
8,0.744490123,0.5224,TRUE,14
9,0.778978122,0.5272,TRUE,15
10,0.812978122,0.5328,TRUE,17
11,0.846978122,0.5388,TRUE,19
12,0.878293379,0.5456,TRUE,21
13,0.904293379,0.5532,TRUE,22
14,0.927919449,0.5616,TRUE,25
15,0.948865124,0.5704,FALSE,25
16,0.898865124,0.5788,FALSE,25
17,0.848865124,0.5864,FALSE,22
18,0.798865124,0.5932,FALSE,21
19,0.748865124,0.5932,FALSE,19
20,0.698865124,0.5932,FALSE,17
21,0.648865124,0.5932,FALSE,0
22,0.598865124,0.5932,FALSE,0
23,0.548865124,0.5932,FALSE,0
24,0.498865124,0.5932,FALSE,0
25,0.448865124,0.5932,FALSE,0
26,0.398865124,0.5932,FALSE,0
27,0.348865124,0.5932,FALSE,0
28,0.298865124,0.5932,FALSE,0
29,0.248865124,0.5932,FALSE,0
30,0.198865124,0.5932,TRUE,0
31,0.248865124,0.5932,TRUE,0
32,0.298865124,0.5932,TRUE,0
33,0.348865124,0.5932,TRUE,0
34,0.398865124,0.5932,TRUE,0
35,0.448865124,0.5932,TRUE,0
36,0.498865124,0.5932,TRUE,0
37,0.548865124,0.5932,TRUE,0
38,0.598865124,0.5932,TRUE,0
39,0.648865124,0.5932,TRUE,0
40,0.698865124,0.5932,TRUE,17
41,0.748865124,0.5932,TRUE,19
42,0.798865124,0.6,TRUE,21
43,0.848865124,0.6076,TRUE,22
44,0.898865124,0.616,TRUE,25
45,0.948865124,0.6248,FALSE,25
46,0.898865124,0.6332,FALSE,25
47,0.848865124,0.6408,FALSE,22
48,0.798865124,0.6476,FALSE,21
49,0.748865124,0.6476,FALSE,19
50,0.698865124,0.6476,FALSE,17
51,0.648865124,0.6476,FALSE,0
52,0.598865124,0.6476,FALSE,0
53,0.548865124,0.6476,FALSE,0
54,0.498865124,0.6476,FALSE,0
55,0.448865124,0.6476,FALSE,0
56,0.398865124,0.6476,FALSE,0
57,0.348865124,0.6476,FALSE,0
58,0.298865124,0.6476,FALSE,0
59,0.248865124,0.6476,FALSE,0
60,0.198865124,0.6476,TRUE,0
61,0.248865124,0.6476,TRUE,0
62,0.298865124,0.6476,TRUE,0
63,0.348865124,0.6476,TRUE,0
64,0.398865124,0.6476,TRUE,0
65,0.448865124,0.6476,TRUE,0
66,0.498865124,0.6476,TRUE,0
67,0.548865124,0.6476,TRUE,0
68,0.598865124,0.6476,TRUE,0
69,0.648865124,0.6476,TRUE,0
70,0.698865124,0.6476,TRUE,17
71,0.748865124,0.6476,TRUE,19
72,0.798865124,0.6544,TRUE,21
73,0.848865124,0.662,TRUE,22
74,0.898865124,0.6704,TRUE,25
75,0.948865124,0.6792,FALSE,25
76,0.898865124,0.6876,FALSE,25
77,0.848865124,0.6952,FALSE,22
78,0.798865124,0.702,FALSE,21
79,0.748865124,0.702,FALSE,19
80,0.698865124,0.702,FALSE,17
81,0.648865124,0.702,FALSE,0
82,0.598865124,0.702,FALSE,0
83,0.548865124,0.702,FALSE,0
84,0.498865124,0.702,FALSE,0
85,0.448865124,0.702,FALSE,0
86,0.398865124,0.702,FALSE,0
87,0.348865124,0.702,FALSE,0
88,0.298865124,0.702,FALSE,0
89,0.248865124,0.702,FALSE,0
90,0.198865124,0.702,TRUE,0
91,0.248865124,0.702,TRUE,0
92,0.298865124,0.702,TRUE,0
93,0.348865124,0.702,TRUE,0
94,0.398865124,0.702,TRUE,0
95,0.448865124,0.702,TRUE,0
96,0.498865124,0.702,TRUE,0
97,0.548865124,0.702,TRUE,0
98,0.598865124,0.702,TRUE,0
99,0.648865124,0.702,TRUE,0
100,0.698865124,0.702,TRUE,17
101,0.748865124,0.702,TRUE,19
102,0.798865124,0.7088,TRUE,21
103,0.848865124,0.7164,TRUE,22
104,0.898865124,0.7248,TRUE,25
105,0.948865124,0.7336,FALSE,25
106,0.898865124,0.742,FALSE,25
107,0.848865124,0.7496,FALSE,22
108,0.798865124,0.7564,FALSE,21
109,0.748865124,0.7564,FALSE,19
110,0.698865124,0.7564,FALSE,17
111,0.648865124,0.7564,FALSE,0
112,0.598865124,0.7564,FALSE,0
113,0.548865124,0.7564,FALSE,0
114,0.498865124,0.7564,FALSE,0
115,0.448865124,0.7564,FALSE,0
116,0.398865124,0.7564,FALSE,0
117,0.348865124,0.7564,FALSE,0
118,0.298865124,0.7564,FALSE,0
119,0.248865124,0.7564,FALSE,0
120,0.198865124,0.7564,TRUE,0
121,0.248865124,0.7564,TRUE,0
122,0.298865124,0.7564,TRUE,0
123,0.348865124,0.7564,TRUE,0
124,0.398865124,0.7564,TRUE,0
125,0.448865124,0.7564,TRUE,0
126,0.498865124,0.7564,TRUE,0
127,0.548865124,0.7564,TRUE,0
128,0.598865124,0.7564,TRUE,0
129,0.648865124,0.7564,TRUE,0
130,0.698865124,0.7564,TRUE,17
131,0.748865124,0.7564,TRUE,19
132,0.798865124,0.7632,TRUE,21
133,0.848865124,0.7708,TRUE,22
134,0.898865124,0.7792,TRUE,25
135,0.948865124,0.788,FALSE,25
136,0.898865124,0.7964,FALSE,25
137,0.848865124,0.804,FALSE,22
138,0.798865124,0.8108,FALSE,21
139,0.748865124,0.8108,FALSE,19
140,0.698865124,0.8108,FALSE,17
141,0.648865124,0.8108,FALSE,0
142,0.598865124,0.8108,FALSE,0
143,0.548865124,0.8108,FALSE,0
144,0.498865124,0.8108,FALSE,0
145,0.448865124,0.8108,FALSE,0
146,0.398865124,0.8108,FALSE,0
147,0.348865124,0.8108,FALSE,0
148,0.298865124,0.8108,FALSE,0
149,0.248865124,0.8108,FALSE,0
150,0.198865124,0.8108,TRUE,0
151,0.248865124,0.8108,TRUE,0
152,0.298865124,0.8108,TRUE,0
153,0.348865124,0.8108,TRUE,0
154,0.398865124,0.8108,TRUE,0
155,0.448865124,0.8108,TRUE,0
156,0.498865124,0.8108,TRUE,0
157,0.548865124,0.8108,TRUE,0
158,0.598865124,0.8108,TRUE,0
159,0.648865124,0.8108,TRUE,0
160,0.698865124,0.8108,TRUE,17
161,0.748865124,0.8108,TRUE,19
162,0.798865124,0.8176,TRUE,21
163,0.848865124,0.8252,TRUE,22
164,0.898865124,0.8336,TRUE,25
165,0.948865124,0.8424,FALSE,25
166,0.898865124,0.8492,FALSE,25
167,0.848865124,0.8552,FALSE,22
168,0.798865124,0.86,FALSE,21
169,0.748865124,0.86,FALSE,19
170,0.698865124,0.86,FALSE,17
171,0.648865124,0.86,FALSE,0
172,0.598865124,0.86,FALSE,0
173,0.548865124,0.86,FALSE,0
174,0.498865124,0.86,FALSE,0
175,0.448865124,0.86,FALSE,0
176,0.398865124,0.86,FALSE,0
177,0.348865124,0.86,FALSE,0
178,0.298865124,0.86,FALSE,0
179,0.248865124,0.86,FALSE,0
180,0.198865124,0.86,TRUE,0
181,0.248865124,0.86,TRUE,0
182,0.298865124,0.86,TRUE,0
183,0.348865124,0.86,TRUE,0
184,0.398865124,0.86,TRUE,0
185,0.448865124,0.86,TRUE,0
186,0.498865124,0.86,TRUE,0
187,0.548865124,0.86,TRUE,0
188,0.598865124,0.86,TRUE,0
189,0.648865124,0.86,TRUE,0
190,0.698865124,0.86,TRUE,17
191,0.748865124,0.86,TRUE,19
192,0.798865124,0.864,TRUE,21
193,0.848865124,0.8684,TRUE,22
194,0.898865124,0.8736,TRUE,25
195,0.948865124,0.8792,FALSE,25
196,0.898865124,0.8828,FALSE,25
197,0.848865124,0.8856,FALSE,22
198,0.798865124,0.8868,FALSE,21
199,0.748865124,0.8868,FALSE,19
200,0.698865124,0.8868,FALSE,17
201,0.648865124,0.8868,FALSE,0
202,0.598865124,0.8868,FALSE,0
203,0.548865124,0.8868,FALSE,0
204,0.498865124,0.8868,FALSE,0
205,0.448865124,0.8868,FALSE,0
206,0.398865124,0.8868,FALSE,0
207,0.348865124,0.8868,FALSE,0
208,0.298865124,0.8868,FALSE,0
209,0.248865124,0.8868,FALSE,0
210,0.198865124,0.8868,TRUE,0
211,0.248865124,0.8868,TRUE,0
212,0.298865124,0.8868,TRUE,0
213,0.348865124,0.8868,TRUE,0
214,0.398865124,0.8868,TRUE,0
215,0.448865124,0.8868,TRUE,0
216,0.498865124,0.8868,TRUE,0
217,0.548865124,0.8868,TRUE,0
218,0.598865124,0.8868,TRUE,0
219,0.648865124,0.8868,TRUE,0
220,0.698865124,0.8868,TRUE,17
221,0.748865124,0.8868,TRUE,19
222,0.798865124,0.8876,TRUE,21
223,0.848865124,0.8884,TRUE,22
224,0.898865124,0.89,TRUE,25
225,0.948865124,0.892,FALSE,25
226,0.898865124,0.8936,FALSE,25
227,0.848865124,0.8944,FALSE,22
228,0.798865124,0.8944,FALSE,21
229,0.748865124,0.8944,FALSE,19
230,0.698865124,0.8944,FALSE,17
231,0.648865124,0.8944,FALSE,0
232,0.598865124,0.8944,FALSE,0
233,0.548865124,0.8944,FALSE,0
234,0.498865124,0.8944,FALSE,0
235,0.448865124,0.8944,FALSE,0
236,0.398865124,0.8944,FALSE,0
237,0.348865124,0.8944,FALSE,0
238,0.298865124,0.8944,FALSE,0
239,0.248865124,0.8944,FALSE,0
240,0.198865124,0.8944,TRUE,0
241,0.248865124,0.8944,TRUE,0
242,0.298865124,0.8944,TRUE,0
243,0.348865124,0.8944,TRUE,0
244,0.398865124,0.8944,TRUE,0
245,0.448865124,0.8944,TRUE,0
246,0.498865124,0.8944,TRUE,0
247,0.548865124,0.8944,TRUE,0
248,0.598865124,0.8944,TRUE,0
249,0.648865124,0.8944,TRUE,0
250,0.698865124,0.8944,TRUE,17
251,0.748865124,0.8944,TRUE,19
252,0.798865124,0.8944,TRUE,21
253,0.848865124,0.8952,TRUE,22
254,0.898865124,0.8968,TRUE,25
255,0.948865124,0.8988,FALSE,25
256,0.898865124,0.9004,FALSE,25
257,0.848865124,0.9012,FALSE,22
258,0.798865124,0.9012,FALSE,21
259,0.748865124,0.9012,FALSE,19
260,0.698865124,0.9012,FALSE,17
261,0.648865124,0.9012,FALSE,0
262,0.598865124,0.9012,FALSE,0
263,0.548865124,0.9012,FALSE,0
264,0.498865124,0.9012,FALSE,0
265,0.448865124,0.9012,FALSE,0
266,0.398865124,0.9012,FALSE,0
267,0.348865124,0.9012,FALSE,0
268,0.298865124,0.9012,FALSE,0
269,0.248865124,0.9012,FALSE,0
270,0.198865124,0.9012,TRUE,0
271,0.248865124,0.9012,TRUE,0
272,0.298865124,0.9012,TRUE,0
273,0.348865124,0.9012,TRUE,0
274,0.398865124,0.9012,TRUE,0
275,0.448865124,0.9012,TRUE,0
276,0.498865124,0.9012,TRUE,0
277,0.548865124,0.9012,TRUE,0
278,0.598865124,0.9012,TRUE,0
279,0.648865124,0.9012,TRUE,0
280,0.698865124,0.9012,TRUE,17
281,0.748865124,0.9012,TRUE,19
282,0.798865124,0.9012,TRUE,21
283,0.848865124,0.902,TRUE,22
284,0.898865124,0.9036,TRUE,25
285,0.948865124,0.9056,FALSE,25
286,0.898865124,0.9072,FALSE,25
287,0.848865124,0.908,FALSE,22
288,0.798865124,0.908,FALSE,21
289,0.748865124,0.908,FALSE,19
290,0.698865124,0.908,FALSE,17
291,0.648865124,0.908,FALSE,0
292,0.598865124,0.908,FALSE,0
293,0.548865124,0.908,FALSE,0
294,0.498865124,0.908,FALSE,0
295,0.448865124,0.908,FALSE,0
296,0.398865124,0.908,FALSE,0
297,0.348865124,0.908,FALSE,0
298,0.298865124,0.908,FALSE,0
299,0.248865124,0.908,FALSE,0
300,0.198865124,0.908,TRUE,0
301,0.248865124,0.908,TRUE,0
302,0.298865124,0.908,TRUE,0
303,0.348865124,0.908,TRUE,0
304,0.398865124,0.908,TRUE,0
305,0.448865124,0.908,TRUE,0
306,0.498865124,0.908,TRUE,0
307,0.548865124,0.908,TRUE,0
308,0.598865124,0.908,TRUE,0
309,0.648865124,0.908,TRUE,0
310,0.698865124,0.908,TRUE,17
311,0.748865124,0.908,TRUE,19
312,0.798865124,0.908,TRUE,21
313,0.848865124,0.908,TRUE,22
314,0.898865124,0.9088,TRUE,25
315,0.948865124,0.91,FALSE,25
316,0.898865124,0.9108,FALSE,25
317,0.848865124,0.9108,FALSE,22
318,0.798865124,0.9108,FALSE,21
319,0.748865124,0.9108,FALSE,19
320,0.698865124,0.9108,FALSE,17
321,0.648865124,0.9108,FALSE,0
322,0.598865124,0.9108,FALSE,0
323,0.548865124,0.9108,FALSE,0
324,0.498865124,0.9108,FALSE,0
325,0.448865124,0.9108,FALSE,0
326,0.398865124,0.9108,FALSE,0
327,0.348865124,0.9108,FALSE,0
328,0.298865124,0.9108,FALSE,0
329,0.248865124,0.9108,FALSE,0
330,0.198865124,0.9108,TRUE,0
331,0.248865124,0.9108,TRUE,0
332,0.298865124,0.9108,TRUE,0
333,0.348865124,0.9108,TRUE,0
334,0.398865124,0.9108,TRUE,0
335,0.448865124,0.9108,TRUE,0
336,0.498865124,0.9108,TRUE,0
337,0.548865124,0.9108,TRUE,0
338,0.598865124,0.9108,TRUE,0
339,0.648865124,0.9108,TRUE,0
340,0.698865124,0.9108,TRUE,17
341,0.748865124,0.9108,TRUE,19
342,0.798865124,0.9108,TRUE,21
343,0.848865124,0.9108,TRUE,22
344,0.898865124,0.9116,TRUE,25
345,0.948865124,0.9128,FALSE,25
346,0.898865124,0.9136,FALSE,25
347,0.848865124,0.9136,FALSE,22
348,0.798865124,0.9136,FALSE,21
349,0.748865124,0.9136,FALSE,19
350,0.698865124,0.9136,FALSE,17
351,0.648865124,0.9136,FALSE,0
352,0.598865124,0.9136,FALSE,0
353,0.548865124,0.9136,FALSE,0
354,0.498865124,0.9136,FALSE,0
355,0.448865124,0.9136,FALSE,0
356,0.398865124,0.9136,FALSE,0
357,0.348865124,0.9136,FALSE,0
358,0.298865124,0.9136,FALSE,0
359,0.248865124,0.9136,FALSE,0
360,0.198865124,0.9136,TRUE,0
361,0.248865124,0.9136,TRUE,0
362,0.298865124,0.9136,TRUE,0
363,0.348865124,0.9136,TRUE,0
364,0.398865124,0.9136,TRUE,0
365,0.448865124,0.9136,TRUE,0
366,0.498865124,0.9136,TRUE,0
367,0.548865124,0.9136,TRUE,0
368,0.598865124,0.9136,TRUE,0
369,0.648865124,0.9136,TRUE,0
370,0.698865124,0.9136,TRUE,17
371,0.748865124,0.9136,TRUE,19
372,0.798865124,0.9136,TRUE,21
373,0.848865124,0.9136,TRUE,22
374,0.898865124,0.9144,TRUE,25
375,0.948865124,0.9156,FALSE,25
