cycle,avg_attention,avg_performance,is_break,high_attention_count
376,0.898865124,0.9164,FALSE,25
377,0.848865124,0.9164,FALSE,22
378,0.798865124,0.9164,FALSE,21
379,0.748865124,0.9164,FALSE,19
380,0.698865124,0.9164,FALSE,17
381,0.648865124,0.9164,FALSE,0
382,0.598865124,0.9164,FALSE,0
383,0.548865124,0.9164,FALSE,0
384,0.498865124,0.9164,FALSE,0
385,0.448865124,0.9164,FALSE,0
386,0.398865124,0.9164,FALSE,0
387,0.348865124,0.9164,FALSE,0
388,0.298865124,0.9164,FALSE,0
389,0.248865124,0.9164,FALSE,0
390,0.198865124,0.9164,TRUE,0
391,0.248865124,0.9164,TRUE,0
392,0.298865124,0.9164,TRUE,0
393,0.348865124,0.9164,TRUE,0
394,0.398865124,0.9164,TRUE,0
395,0.448865124,0.9164,TRUE,0
396,0.498865124,0.9164,TRUE,0
397,0.548865124,0.9164,TRUE,0
398,0.598865124,0.9164,TRUE,0
399,0.648865124,0.9164,TRUE,0
400,0.698865124,0.9164,TRUE,17
401,0.748865124,0.9164,TRUE,19
402,0.798865124,0.9164,TRUE,21
403,0.848865124,0.9164,TRUE,22
404,0.898865124,0.9172,TRUE,25
405,0.948865124,0.9184,FALSE,25
406,0.898865124,0.9192,FALSE,25
407,0.848865124,0.9192,FALSE,22
408,0.798865124,0.9192,FALSE,21
409,0.748865124,0.9192,FALSE,19
410,0.698865124,0.9192,FALSE,17
411,0.648865124,0.9192,FALSE,0
412,0.598865124,0.9192,FALSE,0
413,0.548865124,0.9192,FALSE,0
414,0.498865124,0.9192,FALSE,0
415,0.448865124,0.9192,FALSE,0
416,0.398865124,0.9192,FALSE,0
417,0.348865124,0.9192,FALSE,0
418,0.298865124,0.9192,FALSE,0
419,0.248865124,0.9192,FALSE,0
420,0.198865124,0.9192,TRUE,0
421,0.248865124,0.9192,TRUE,0
422,0.298865124,0.9192,TRUE,0
423,0.348865124,0.9192,TRUE,0
424,0.398865124,0.9192,TRUE,0
425,0.448865124,0.9192,TRUE,0
426,0.498865124,0.9192,TRUE,0
427,0.548865124,0.9192,TRUE,0
428,0.598865124,0.9192,TRUE,0
429,0.648865124,0.9192,TRUE,0
430,0.698865124,0.9192,TRUE,17
431,0.748865124,0.9192,TRUE,19
432,0.798865124,0.9192,TRUE,21
433,0.848865124,0.9192,TRUE,22
434,0.898865124,0.92,TRUE,25
435,0.948865124,0.9212,FALSE,25
436,0.898865124,0.922,FALSE,25
437,0.848865124,0.922,FALSE,22
438,0.798865124,0.922,FALSE,21
439,0.748865124,0.922,FALSE,19
440,0.698865124,0.922,FALSE,17
441,0.648865124,0.922,FALSE,0
442,0.598865124,0.922,FALSE,0
443,0.548865124,0.922,FALSE,0
444,0.498865124,0.922,FALSE,0
445,0.448865124,0.922,FALSE,0
446,0.398865124,0.922,FALSE,0
447,0.348865124,0.922,FALSE,0
448,0.298865124,0.922,FALSE,0
449,0.248865124,0.922,FALSE,0
450,0.198865124,0.922,TRUE,0
451,0.248865124,0.922,TRUE,0
452,0.298865124,0.922,TRUE,0
453,0.348865124,0.922,TRUE,0
454,0.398865124,0.922,TRUE,0
455,0.448865124,0.922,TRUE,0
456,0.498865124,0.922,TRUE,0
457,0.548865124,0.922,TRUE,0
458,0.598865124,0.922,TRUE,0
459,0.648865124,0.922,TRUE,0
460,0.698865124,0.922,TRUE,17
461,0.748865124,0.922,TRUE,19
462,0.798865124,0.922,TRUE,21
463,0.848865124,0.922,TRUE,22
464,0.898865124,0.9228,TRUE,25
465,0.948865124,0.924,FALSE,25
466,0.898865124,0.9248,FALSE,25
467,0.848865124,0.9248,FALSE,22
468,0.798865124,0.9248,FALSE,21
469,0.748865124,0.9248,FALSE,19
470,0.698865124,0.9248,FALSE,17
471,0.648865124,0.9248,FALSE,0
472,0.598865124,0.9248,FALSE,0
473,0.548865124,0.9248,FALSE,0
474,0.498865124,0.9248,FALSE,0
475,0.448865124,0.9248,FALSE,0
476,0.398865124,0.9248,FALSE,0
477,0.348865124,0.9248,FALSE,0
478,0.298865124,0.9248,FALSE,0
479,0.248865124,0.9248,FALSE,0
480,0.198865124,0.9248,TRUE,0
481,0.248865124,0.9248,TRUE,0
482,0.298865124,0.9248,TRUE,0
483,0.348865124,0.9248,TRUE,0
484,0.398865124,0.9248,TRUE,0
485,0.448865124,0.9248,TRUE,0
486,0.498865124,0.9248,TRUE,0
487,0.548865124,0.9248,TRUE,0
488,0.598865124,0.9248,TRUE,0
489,0.648865124,0.9248,TRUE,0
490,0.698865124,0.9248,TRUE,17
491,0.748865124,0.9248,TRUE,19
492,0.798865124,0.9248,TRUE,21
493,0.848865124,0.9248,TRUE,22
494,0.898865124,0.9256,TRUE,25
495,0.948865124,0.9268,FALSE,25
496,0.898865124,0.9268,FALSE,25
497,0.848865124,0.9268,FALSE,22
498,0.798865124,0.9268,FALSE,21
499,0.748865124,0.9268,FALSE,19
500,0.698865124,0.9268,FALSE,17
501,0.648865124,0.9268,FALSE,0
502,0.598865124,0.9268,FALSE,0
503,0.548865124,0.9268,FALSE,0
504,0.498865124,0.9268,FALSE,0
505,0.448865124,0.9268,FALSE,0
506,0.398865124,0.9268,FALSE,0
507,0.348865124,0.9268,FALSE,0
508,0.298865124,0.9268,FALSE,0
509,0.248865124,0.9268,FALSE,0
510,0.198865124,0.9268,TRUE,0
511,0.248865124,0.9268,TRUE,0
512,0.298865124,0.9268,TRUE,0
513,0.348865124,0.9268,TRUE,0
514,0.398865124,0.9268,TRUE,0
515,0.448865124,0.9268,TRUE,0
516,0.498865124,0.9268,TRUE,0
517,0.548865124,0.9268,TRUE,0
518,0.598865124,0.9268,TRUE,0
519,0.648865124,0.9268,TRUE,0
520,0.698865124,0.9268,TRUE,17
521,0.748865124,0.9268,TRUE,19
522,0.798865124,0.9268,TRUE,21
523,0.848865124,0.9268,TRUE,22
524,0.898865124,0.9268,TRUE,25
525,0.948865124,0.9272,FALSE,25
526,0.898865124,0.9272,FALSE,25
527,0.848865124,0.9272,FALSE,22
528,0.798865124,0.9272,FALSE,21
529,0.748865124,0.9272,FALSE,19
530,0.698865124,0.9272,FALSE,17
531,0.648865124,0.9272,FALSE,0
532,0.598865124,0.9272,FALSE,0
533,0.548865124,0.9272,FALSE,0
534,0.498865124,0.9272,FALSE,0
535,0.448865124,0.9272,FALSE,0
536,0.398865124,0.9272,FALSE,0
537,0.348865124,0.9272,FALSE,0
538,0.298865124,0.9272,FALSE,0
539,0.248865124,0.9272,FALSE,0
540,0.198865124,0.9272,TRUE,0
541,0.248865124,0.9272,TRUE,0
542,0.298865124,0.9272,TRUE,0
543,0.348865124,0.9272,TRUE,0
544,0.398865124,0.9272,TRUE,0
545,0.448865124,0.9272,TRUE,0
546,0.498865124,0.9272,TRUE,0
547,0.548865124,0.9272,TRUE,0
548,0.598865124,0.9272,TRUE,0
549,0.648865124,0.9272,TRUE,0
550,0.698865124,0.9272,TRUE,17
551,0.748865124,0.9272,TRUE,19
552,0.798865124,0.9272,TRUE,21
553,0.848865124,0.9272,TRUE,22
554,0.898865124,0.9272,TRUE,25
555,0.948865124,0.9276,FALSE,25
556,0.898865124,0.9276,FALSE,25
557,0.848865124,0.9276,FALSE,22
558,0.798865124,0.9276,FALSE,21
559,0.748865124,0.9276,FALSE,19
560,0.698865124,0.9276,FALSE,17
561,0.648865124,0.9276,FALSE,0
562,0.598865124,0.9276,FALSE,0
563,0.548865124,0.9276,FALSE,0
564,0.498865124,0.9276,FALSE,0
565,0.448865124,0.9276,FALSE,0
566,0.398865124,0.9276,FALSE,0
567,0.348865124,0.9276,FALSE,0
568,0.298865124,0.9276,FALSE,0
569,0.248865124,0.9276,FALSE,0
570,0.198865124,0.9276,TRUE,0
571,0.248865124,0.9276,TRUE,0
572,0.298865124,0.9276,TRUE,0
573,0.348865124,0.9276,TRUE,0
574,0.398865124,0.9276,TRUE,0
575,0.448865124,0.9276,TRUE,0
576,0.498865124,0.9276,TRUE,0
577,0.548865124,0.9276,TRUE,0
578,0.598865124,0.9276,TRUE,0
579,0.648865124,0.9276,TRUE,0
580,0.698865124,0.9276,TRUE,17
581,0.748865124,0.9276,TRUE,19
582,0.798865124,0.9276,TRUE,21
583,0.848865124,0.9276,TRUE,22
584,0.898865124,0.9276,TRUE,25
585,0.948865124,0.928,FALSE,25
586,0.898865124,0.928,FALSE,25
587,0.848865124,0.928,FALSE,22
588,0.798865124,0.928,FALSE,21
589,0.748865124,0.928,FALSE,19
590,0.698865124,0.928,FALSE,17
591,0.648865124,0.928,FALSE,0
592,0.598865124,0.928,FALSE,0
593,0.548865124,0.928,FALSE,0
594,0.498865124,0.928,FALSE,0
595,0.448865124,0.928,FALSE,0
596,0.398865124,0.928,FALSE,0
597,0.348865124,0.928,FALSE,0
598,0.298865124,0.928,FALSE,0
599,0.248865124,0.928,FALSE,0
600,0.198865124,0.928,TRUE,0
601,0.248865124,0.928,TRUE,0
602,0.298865124,0.928,TRUE,0
603,0.348865124,0.928,TRUE,0
604,0.398865124,0.928,TRUE,0
605,0.448865124,0.928,TRUE,0
606,0.498865124,0.928,TRUE,0
607,0.548865124,0.928,TRUE,0
608,0.598865124,0.928,TRUE,0
609,0.648865124,0.928,TRUE,0
610,0.698865124,0.928,TRUE,17
611,0.748865124,0.928,TRUE,19
612,0.798865124,0.928,TRUE,21
613,0.848865124,0.928,TRUE,22
614,0.898865124,0.928,TRUE,25
615,0.948865124,0.9284,FALSE,25
616,0.898865124,0.9284,FALSE,25
617,0.848865124,0.9284,FALSE,22
618,0.798865124,0.9284,FALSE,21
619,0.748865124,0.9284,FALSE,19
620,0.698865124,0.9284,FALSE,17
621,0.648865124,0.9284,FALSE,0
622,0.598865124,0.9284,FALSE,0
623,0.548865124,0.9284,FALSE,0
624,0.498865124,0.9284,FALSE,0
625,0.448865124,0.9284,FALSE,0
626,0.398865124,0.9284,FALSE,0
627,0.348865124,0.9284,FALSE,0
628,0.298865124,0.9284,FALSE,0
629,0.248865124,0.9284,FALSE,0
630,0.198865124,0.9284,TRUE,0
631,0.248865124,0.9284,TRUE,0
632,0.298865124,0.9284,TRUE,0
633,0.348865124,0.9284,TRUE,0
634,0.398865124,0.9284,TRUE,0
635,0.448865124,0.9284,TRUE,0
636,0.498865124,0.9284,TRUE,0
637,0.548865124,0.9284,TRUE,0
638,0.598865124,0.9284,TRUE,0
639,0.648865124,0.9284,TRUE,0
640,0.698865124,0.9284,TRUE,17
641,0.748865124,0.9284,TRUE,19
642,0.798865124,0.9284,TRUE,21
643,0.848865124,0.9284,TRUE,22
644,0.898865124,0.9284,TRUE,25
645,0.948865124,0.9288,FALSE,25
646,0.898865124,0.9288,FALSE,25
647,0.848865124,0.9288,FALSE,22
648,0.798865124,0.9288,FALSE,21
649,0.748865124,0.9288,FALSE,19
650,0.698865124,0.9288,FALSE,17
651,0.648865124,0.9288,FALSE,0
652,0.598865124,0.9288,FALSE,0
653,0.548865124,0.9288,FALSE,0
654,0.498865124,0.9288,FALSE,0
655,0.448865124,0.9288,FALSE,0
656,0.398865124,0.9288,FALSE,0
657,0.348865124,0.9288,FALSE,0
658,0.298865124,0.9288,FALSE,0
659,0.248865124,0.9288,FALSE,0
660,0.198865124,0.9288,TRUE,0
661,0.248865124,0.9288,TRUE,0
662,0.298865124,0.9288,TRUE,0
663,0.348865124,0.9288,TRUE,0
664,0.398865124,0.9288,TRUE,0
665,0.448865124,0.9288,TRUE,0
666,0.498865124,0.9288,TRUE,0
667,0.548865124,0.9288,TRUE,0
668,0.598865124,0.9288,TRUE,0
669,0.648865124,0.9288,TRUE,0
670,0.698865124,0.9288,TRUE,17
671,0.748865124,0.9288,TRUE,19
672,0.798865124,0.9288,TRUE,21
673,0.848865124,0.9288,TRUE,22
674,0.898865124,0.9288,TRUE,25
675,0.948865124,0.9292,FALSE,25
676,0.898865124,0.9292,FALSE,25
677,0.848865124,0.9292,FALSE,22
678,0.798865124,0.9292,FALSE,21
679,0.748865124,0.9292,FALSE,19
680,0.698865124,0.9292,FALSE,17
681,0.648865124,0.9292,FALSE,0
682,0.598865124,0.9292,FALSE,0
683,0.548865124,0.9292,FALSE,0
684,0.498865124,0.9292,FALSE,0
685,0.448865124,0.9292,FALSE,0
686,0.398865124,0.9292,FALSE,0
687,0.348865124,0.9292,FALSE,0
688,0.298865124,0.9292,FALSE,0
689,0.248865124,0.9292,FALSE,0
690,0.198865124,0.9292,TRUE,0
691,0.248865124,0.9292,TRUE,0
692,0.298865124,0.9292,TRUE,0
693,0.348865124,0.9292,TRUE,0
694,0.398865124,0.9292,TRUE,0
695,0.448865124,0.9292,TRUE,0
696,0.498865124,0.9292,TRUE,0
697,0.548865124,0.9292,TRUE,0
698,0.598865124,0.9292,TRUE,0
699,0.648865124,0.9292,TRUE,0
700,0.698865124,0.9292,TRUE,17
701,0.748865124,0.9292,TRUE,19
702,0.798865124,0.9292,TRUE,21
703,0.848865124,0.9292,TRUE,22
704,0.898865124,0.9292,TRUE,25
705,0.948865124,0.9296,FALSE,25
706,0.898865124,0.9296,FALSE,25
707,0.848865124,0.9296,FALSE,22
708,0.798865124,0.9296,FALSE,21
709,0.748865124,0.9296,FALSE,19
710,0.698865124,0.9296,FALSE,17
711,0.648865124,0.9296,FALSE,0
712,0.598865124,0.9296,FALSE,0
713,0.548865124,0.9296,FALSE,0
714,0.498865124,0.9296,FALSE,0
715,0.448865124,0.9296,FALSE,0
716,0.398865124,0.9296,FALSE,0
717,0.348865124,0.9296,FALSE,0
718,0.298865124,0.9296,FALSE,0
719,0.248865124,0.9296,FALSE,0
720,0.198865124,0.9296,TRUE,0
721,0.248865124,0.9296,TRUE,0
722,0.298865124,0.9296,TRUE,0
723,0.348865124,0.9296,TRUE,0
724,0.398865124,0.9296,TRUE,0
725,0.448865124,0.9296,TRUE,0
726,0.498865124,0.9296,TRUE,0
727,0.548865124,0.9296,TRUE,0
728,0.598865124,0.9296,TRUE,0
729,0.648865124,0.9296,TRUE,0
730,0.698865124,0.9296,TRUE,17
731,0.748865124,0.9296,TRUE,19
732,0.798865124,0.9296,TRUE,21
733,0.848865124,0.9296,TRUE,22
734,0.898865124,0.9296,TRUE,25
735,0.948865124,0.93,FALSE,25
736,0.898865124,0.93,FALSE,25
737,0.848865124,0.93,FALSE,22
738,0.798865124,0.93,FALSE,21
739,0.748865124,0.93,FALSE,19
740,0.698865124,0.93,FALSE,17
741,0.648865124,0.93,FALSE,0
742,0.598865124,0.93,FALSE,0
743,0.548865124,0.93,FALSE,0
744,0.498865124,0.93,FALSE,0
745,0.448865124,0.93,FALSE,0
746,0.398865124,0.93,FALSE,0
747,0.348865124,0.93,FALSE,0
748,0.298865124,0.93,FALSE,0
749,0.248865124,0.93,FALSE,0
